mup3,mup20,ar,cohort,mouse,id
0.629049858,0.27267464,1.863335463,54,2,54-2
0.876573758,0.427663295,1.451415449,54,3,54-3
1.280283518,0.78300348,0.567062552,54,4,54-4
1.977576568,2.162181308,1.698603569,54,7,54-7
0.827124633,0.935407359,1.615604446,54,8,54-8
0.849162946,1.187119623,0.788609334,54,10,54-10
1.50811868,2.268956507,0.997745244,54,11,54-11
1.285495548,2.311074864,0.202446036,55,3,55-3
1.382592619,1.487402002,NA,55,5,55-5
NA,NA,NA,55,7,55-7
1.121832076,0.473780431,0.957838926,53,1,53-1
1.231717149,0.421245986,1.953458114,55,8,55-8
1.169395342,1.165512619,1.556008576,55,9,55-9
1.114391087,0.781423569,NA,55,10,55-10
1.255402245,1.273639734,0.619234483,55,11,55-11
0.875598795,1.180127556,0.755723951,55,12,55-12
1.144502905,0.924526242,0.508537543,56,2,56-2
0.88292538,1.226372745,0.528966406,56,3,56-3
1.109987623,1.749070983,1.315218066,56,4,56-4
1.25284844,1.917060529,1.507213572,56,6,56-6
1.179887464,1.453288501,1.678744137,56,7,56-7
0.971008715,2.250394064,1.079497836,53,2,53-2
1.422146303,1.545061516,1.084375488,56,8,56-8
1.174495169,0.993728133,0.584964736,56,9,56-9
1.267371685,1.918706762,0.844084883,56,10,56-10
0.971219911,1.027181579,0.433195044,57,1,57-1
1.048573462,1.026810226,0.321119978,57,2,57-2
0.905447077,1.553246189,2.340638617,57,4,57-4
0.657888251,1.623529484,NA,57,5,57-5
NA,0.618428604,1.282819315,57,7,57-7
0.902793486,1.391955374,2.155429972,57,8,57-8
NA,1.36118578,2.696504724,57,9,57-9
1.425864515,0.604760853,NA,53,4,53-4
1.432069584,1.116676907,0.799457755,57,12,57-12
0.923575603,1.747572616,0.936055617,58,1,58-1
0.593887213,0.705594275,0.358159497,58,2,58-2
0.899717862,1.101779881,1.895244511,58,3,58-3
1.240592518,1.185224053,0.769336244,58,4,58-4
1.488020291,1.00877133,0.968595595,58,6,58-6
1.491987656,0.672579858,0.338551626,58,8,58-8
1.005362372,0.913966518,1.693542622,58,11,58-11
0.813267121,NA,1.396616746,58,12,58-12
1.087484942,1.490946334,NA,53,6,53-6
0.518123748,0.092184572,0.938466955,53,8,53-8
0.636999093,1.145323913,2.223784167,53,11,53-11
NA,1.061327907,1.844999553,53,12,53-12
1.340486829,NA,0.387834405,54,1,54-1
